crop,harvest_area_km2,upper_bound_mt,lower_bound_mt,envelope_width_mt
pota,49536.45598723724,2223746.469323859,586.9830085736011,2223159.4863152853
pota,49920.45952202202,2226365.535600722,598.0848851053084,2225767.4507156163
pota,50304.46305680681,2228952.6089445343,609.3046855774332,2228343.304258957
pota,50688.46659159159,2231510.499679934,620.5401758022545,2230889.9595041317
pota,51072.47012637638,2234043.0713061304,631.9921832274767,2233411.079122903
pota,51456.47366116116,2236549.960419575,643.6572386832115,2235906.303180892
pota,51840.47719594595,2239043.3668777663,655.3344295060671,2238388.03244826
pota,52224.480730730735,2241503.868759415,667.0135212156023,2240836.8552381997
pota,52608.484265515515,2243950.570924005,678.7882999226374,2243271.782624082
pota,52992.4878003003,2246384.328491757,690.7755414915372,2245693.552950266
pota,53376.491335085084,2248793.686598614,702.8976128524665,2248090.7889857613
pota,53760.49486986987,2251184.4049200346,715.0782649873797,2250469.326655047
pota,54144.49840465465,2253549.0242093066,727.565471239994,2252821.4587380667
pota,54528.50193943944,2255888.349168031,740.1800566319322,2255148.169111399
pota,54912.50547422423,2258200.25726047,753.098831288818,2257447.158429181
pota,55296.50900900901,2260490.241945535,766.1759503766791,2259724.065995158
pota,55680.5125437938,2262758.777964396,779.5465001481391,2261979.2314642477
pota,56064.51607857858,2265004.115440779,793.0089131275515,2264211.106527651
pota,56448.519613363365,2267232.9503109194,806.4827213656142,2266426.467589554
pota,56832.523148148146,2269443.705819272,819.9565296036767,2268623.749289668
pota,57216.526682932934,2271633.443031619,833.5328277039276,2270799.910203915
pota,57600.53021771772,2273804.05595085,847.4131512391443,2272956.6427996107
pota,57984.5337525025,2275957.2717989576,861.5297416194786,2275095.7420573384
pota,58368.53728728729,2278091.685369619,876.0009446863589,2277215.6844249326
pota,58752.54082207207,2280207.234067126,890.782039596336,2279316.45202753
pota,59136.54435685686,2282308.8866564767,905.6031738331388,2281403.2834826433
pota,59520.54789164164,2284392.6593076196,920.516015499481,2283472.14329212
pota,59904.55142642643,2286462.5017559705,935.688419210118,2285526.8133367603
pota,60288.554961211215,2288514.962186899,950.966290355495,2287563.9958965434
pota,60672.558495995996,2290544.5582625754,966.5053156940978,2289578.0529468814
pota,61056.562030780784,2292556.086642289,982.2414528740552,2291573.845189415
pota,61440.565565565565,2294554.5218815785,998.2270932245546,2293556.294788354
pota,61824.56910035035,2296530.207346235,1014.3857897576597,2295515.8215564773
pota,62208.57263513513,2298487.3637998607,1030.599285287775,2297456.764514573
pota,62592.57616991992,2300429.0483029042,1047.1040472277693,2299381.9442556766
pota,62976.57970470471,2302358.1306192903,1063.721524754449,2301294.4090945357
pota,63360.58323948949,2304269.260922881,1080.4198274269074,2303188.841095454
pota,63744.58677427428,2306166.888171203,1097.3753442291434,2305069.512826974
pota,64128.59030905906,2308057.7416766486,1114.4418930599045,2306943.299783589
pota,64512.593843843846,2309933.001575162,1131.6850785418399,2308801.3164966204
pota,64896.59737862863,2311791.879484653,1149.20091406142,2310642.6785705914
pota,65280.600913413415,2313636.6286912835,1166.8621008558298,2312469.7665904276
pota,65664.6044481982,2315460.202866244,1184.8239632711966,2314275.378902973
pota,66048.60798298298,2317274.189178762,1202.846744871596,2316071.3424338903
pota,66432.61151776777,2319072.602797377,1221.160491134677,2317851.4423062424
pota,66816.61505255256,2320851.096110618,1239.5744475043514,2319611.521663114
pota,67200.61858733733,2322612.712978718,1257.990709690982,2321354.722269027
pota,67584.62212212212,2324356.86506966,1276.5988422396292,2323080.2662274204
pota,67968.62565690691,2326091.398193561,1295.4710369730262,2324795.927156588
pota,68352.6291916917,2327814.5742385383,1314.6720858126196,2326499.9021527255
pota,68736.63272647648,2329518.758880574,1334.058052130069,2328184.7008284437
pota,69120.63626126126,2331200.799253397,1353.7442370939727,2329847.055016303
pota,69504.63979604605,2332864.5066852565,1373.5528629190378,2331490.9538223376
pota,69888.64333083083,2334516.3641685694,1393.658788845126,2333122.7053797245
pota,70272.64686561562,2336158.6141884397,1413.8695012022201,2334744.7446872373
pota,70656.6504004004,2337786.415164739,1434.0802135593135,2336352.3349511796
pota,71040.65393518518,2339403.593102725,1454.2909259164076,2337949.302176809
pota,71424.65746996997,2341013.3612764142,1474.5016382735018,2339538.8596381405
pota,71808.66100475476,2342604.1556291673,1494.712350630596,2341109.4432785367
pota,72192.66453953955,2344179.337165266,1514.9283752967694,2342664.408789969
pota,72576.66807432432,2345742.1742303325,1535.358945628295,2344206.8152847043
pota,72960.67160910911,2347287.810175264,1556.0163441205775,2345731.793831143
pota,73344.6751438939,2348816.8101007645,1576.806881831488,2347240.003218933
pota,73728.67867867868,2350332.746037554,1597.903814976902,2348734.842222577
pota,74112.68221346347,2351830.837172196,1619.0900561340143,2350211.747116062
pota,74496.68574824824,2353314.060205515,1640.4922999449504,2351673.56790557
pota,74880.68928303303,2354784.1207880676,1662.050612426115,2353122.0701756417
pota,75264.69281781782,2356245.4442149587,1683.6166717400565,2354561.8275432186
pota,75648.69635260261,2357698.294502493,1705.498452346285,2355992.7960501467
pota,76032.69988738738,2359150.097340144,1727.5071729352242,2357422.590167209
pota,76416.70342217217,2360597.6476583965,1749.668481272318,2358847.9791771243
pota,76800.70695695696,2362040.5952335424,1772.0647785843798,2360268.530454958
pota,77184.71049174175,2363471.413441069,1794.5214205831408,2361676.892020486
pota,77568.71402652653,2364890.7698169793,1817.1508237116034,2363073.618993268
pota,77952.7175613113,2366301.252474768,1840.0219232016582,2364461.2305515665
pota,78336.7210960961,2367701.0504620606,1863.0032216682941,2365838.0472403923
pota,78720.72463088088,2369093.1159377536,1886.27914845608,2367206.8367892974
pota,79104.72816566567,2370480.464068032,1909.92186089677,2368570.542207135
pota,79488.73170045046,2371859.5317261354,1933.8852226520714,2369925.6465034834
pota,79872.73523523523,2373225.226623504,1958.1323475635922,2371267.09427594
pota,80256.73877002002,2374582.8338712016,1982.4469115761278,2372600.3869596254
pota,80640.74230480481,2375930.5579794934,2007.0824898825283,2373923.475489611
pota,81024.7458395896,2377266.998491396,2031.8937302453796,2375235.1047611507
pota,81408.74937437437,2378589.1335128956,2057.0401204231466,2376532.0933924722
pota,81792.75290915916,2379897.2334834835,2082.2497747534517,2377814.98370873
pota,82176.75644394394,2381189.0928880144,2107.7235396354004,2379081.369348379
pota,82560.75997872873,2382470.101088822,2133.323555987455,2380336.7775328346
pota,82944.76351351352,2383743.1156813772,2159.222506789474,2381583.8931745877
pota,83328.7670482983,2385007.211475879,2185.4858171290825,2382821.7256587497
pota,83712.77058308308,2386265.5874495185,2211.9797825189908,2384053.6076669996
pota,84096.77411786787,2387513.2561084935,2238.702577384642,2385274.553531109
pota,84480.77765265266,2388748.954635613,2265.6501938607676,2386483.3044417524
pota,84864.78118743745,2389978.4571280894,2292.662599971832,2387685.7945281174
pota,85248.78472222222,2391204.355936819,2320.0354791582986,2388884.320457661
pota,85632.788257007,2392424.495768286,2347.640455294976,2390076.855312991
pota,86016.7917917918,2393638.7364575197,2375.620081144653,2391263.116376375
pota,86400.79532657658,2394844.095700765,2404.086798292739,2392440.0089024724
pota,86784.79886136136,2396037.748766859,2432.9446109182463,2393604.8041559407
pota,87168.80239614614,2397227.6239692075,2462.133423551132,2394765.4905456565
pota,87552.80593093093,2398407.512526517,2491.430813502126,2395916.0817130147
pota,87936.80946571572,2399578.627477975,2521.0192594095047,2397057.6082185656
pota,88320.81300050051,2400742.877570401,2550.6620761337713,2398192.215494267
pota,88704.81653528528,2401897.7285232916,2580.544169058164,2399317.1843542336
pota,89088.82007007007,2403040.3957446194,2610.641104709783,2400429.7546399096
pota,89472.82360485486,2404175.992742743,2641.039647773851,2401534.953094969
pota,89856.82713963964,2405303.203390479,2671.6237536596755,2402631.579636819
pota,90240.83067442443,2406424.4374178723,2702.4936235803675,2403721.943794292
pota,90624.8342092092,2407537.6678713285,2733.493758594165,2404804.1741127344
pota,91008.837743994,2408644.675518779,2764.8830374971326,2405879.792481282
pota,91392.84127877878,2409746.838849123,2796.468572223706,2406950.3702768995
pota,91776.84481356357,2410837.947963543,2828.4840932208235,2408009.463870322
pota,92160.84834834834,2411922.0817318433,2860.821013691909,2409061.2607181515
pota,92544.85188313313,2413000.8308050125,2893.4454411995907,2410107.385363813
pota,92928.85541791792,2414075.252514042,2926.298299611891,2411148.95421443
pota,93312.8589527027,2415144.1109441733,2959.4565372940338,2412184.654406879
pota,93696.8624874875,2416206.2834777455,2992.6914923473933,2413213.591985398
pota,94080.86602227227,2417261.9599661096,3026.162367906742,2414235.7975982027
pota,94464.86955705706,2418303.813370548,3059.8451314441495,2415243.968239104
pota,94848.87309184184,2419337.616272635,3093.5953242354394,2416244.0209483993
pota,95232.87662662663,2420365.728239336,3127.7073307751216,2417238.020908561
pota,95616.88016141142,2421389.396282616,3162.122026913662,2418227.2742557023
pota,96000.8836961962,2422408.2393495576,3196.70740190863,2419211.531947649
pota,96384.88723098098,2423421.2574084057,3231.551171916365,2420189.706236489
pota,96768.89076576577,2424427.8991711196,3266.7320483252774,2421161.1671227943
pota,97152.89430055056,2425429.5751223364,3302.438367885487,2422127.136754451
pota,97536.89783533533,2426421.6504581133,3338.4046846256106,2423083.2457734877
pota,97920.90137012012,2427405.1637530485,3374.7053871976595,2424030.458365851
pota,98304.9049049049,2428379.671726471,3411.3570705492625,2424968.3146559214
pota,98688.9084396897,2429343.4700054866,3448.2107955800307,2425895.2592099067
pota,99072.91197447448,2430301.717758241,3485.491286370768,2426816.22647187
pota,99456.91550925926,2431250.699714184,3523.151877586888,2427727.547836597
pota,99840.91904404404,2432196.1700125462,3560.9286251019266,2428635.241387444
pota,100224.92257882883,2433138.65369793,3599.0769168615234,2429539.5767810685
pota,100608.92611361362,2434077.5576921315,3637.6270208883816,2430439.930671243
pota,100992.92964839839,2435011.505525422,3676.6549391998947,2431334.850586222
pota,101376.93318318318,2435942.5018346063,3716.087912916289,2432226.41392169
pota,101760.93671796797,2436866.641125683,3755.8437375272815,2433110.797388156
pota,102144.94025275276,2437785.847862913,3795.9645812986023,2433989.883281614
pota,102528.94378753754,2438696.0585493585,3836.4533704932724,2434859.605178865
pota,102912.94732232232,2439596.543558313,3877.262133436749,2435719.2814248763
pota,103296.9508571071,2440488.5402025348,3918.3294036372445,2436570.2107988973
pota,103680.9543918919,2441377.5758308526,3959.7254327527153,2437417.8503981
pota,104064.95792667668,2442260.2018768406,4001.5523591658302,2438258.649517675
pota,104448.96146146147,2443135.8220533477,4043.7239482102477,2439092.0981051372
pota,104832.96499624624,2444007.705846746,4085.984748723556,2439921.7210980225
pota,105216.96853103103,2444877.1570349587,4128.618899281226,2440748.5381356776
pota,105600.97206581582,2445743.1003016904,4171.31831300777,2441571.7819886827
pota,105984.9756006006,2446606.616260998,4214.291638883013,2442392.324622115
pota,106368.97913538538,2447466.628847107,4257.616088384522,2443209.0127587225
pota,106752.98267017017,2448324.13095882,4301.325235569667,2444022.8057232504
pota,107136.98620495496,2449178.4693443445,4345.308844452845,2444833.1604998917
pota,107520.98973973974,2450027.6393487733,4389.418904546688,2445638.2204442266
pota,107904.99327452453,2450872.4464106658,4433.978017145592,2446438.46839352
pota,108288.9968093093,2451707.87450441,4478.828445693157,2447229.046058717
pota,108673.0003440941,2452537.161463261,4524.031210739897,2448013.130252521
pota,109057.00387887888,2453361.6462336117,4569.406019865781,2448792.2402137457
pota,109441.00741366367,2454178.789925693,4615.1543940766105,2449563.6355316164
pota,109825.01094844846,2454991.13873556,4661.2648771034455,2450329.8738584565
pota,110209.01448323323,2455799.0572717604,4707.539390872101,2451091.517880888
pota,110593.01801801802,2456597.874847821,4754.117907709646,2451843.7569401115
pota,110977.0215528028,2457394.386306651,4800.880914128853,2452593.505392522
pota,111361.0250875876,2458185.9685972654,4847.9250415951865,2453338.0435556704
pota,111745.02862237237,2458969.9027223494,4895.367822277871,2454074.5349000716
pota,112129.03215715715,2459748.9464777233,4943.242722889932,2454805.7037548334
pota,112513.03569194194,2460516.1235783026,4991.605579202199,2455524.5179991005
pota,112897.03922672673,2461279.9603333236,5040.198500171188,2456239.7618331523
pota,113281.04276151152,2462040.216862486,5089.152742867898,2456951.0641196184
pota,113665.04629629629,2462793.3218531716,5138.418613869259,2457654.9032393023
pota,114049.04983108108,2463542.4320872934,5188.147413568229,2458354.2846737253
pota,114433.05336586587,2464287.86840929,5238.410222760884,2459049.458186529
pota,114817.05690065066,2465028.3348580822,5289.206826507753,2459739.1280315747
pota,115201.06043543544,2465763.08140602,5340.5199011981695,2460422.5615048218
pota,115585.06397022022,2466493.630227291,5392.138281402062,2461101.491945889
pota,115969.067505005,2467221.8633408393,5443.944754380776,2461777.9185864585
pota,116353.0710397898,2467946.1478442154,5496.247130599583,2462449.9007136156
pota,116737.07457457458,2468666.0003568335,5549.039019934783,2463116.9613368986
pota,117121.07810935935,2469379.9297579634,5602.376229457262,2463777.5535285063
pota,117505.08164414414,2470085.42974597,5656.018046340954,2464429.411699629
pota,117889.08517892893,2470785.3834711905,5710.051630916343,2465075.331840274
pota,118273.08871371372,2471480.2082521156,5764.527746497658,2465715.680505618
pota,118657.0922484985,2472170.060635471,5819.372784398473,2466350.6878510723
pota,119041.09578328328,2472855.978270257,5874.577939493317,2466981.400330764
pota,119425.09931806807,2473538.8239659932,5930.847475667654,2467607.9764903258
pota,119809.10285285285,2474218.7482206607,5987.578200310189,2468231.1700203507
pota,120193.10638763764,2474893.2489330405,6044.938569285443,2468848.310363755
pota,120577.10992242243,2475565.008647735,6102.475515063669,2469462.5331326714
pota,120961.1134572072,2476234.9091945565,6160.58621794104,2470074.3229766153
pota,121345.11699199199,2476901.4617646704,6219.3856202141405,2470682.0761444564
pota,121729.12052677678,2477562.459798697,6278.519602148629,2471283.940196548
pota,122113.12406156157,2478216.7279075263,6338.01415636528,2471878.713751161
pota,122497.12759634634,2478866.2455814844,6398.011835816254,2472468.233745668
pota,122881.13113113113,2479513.1949163023,6458.4951086983365,2473054.699807604
pota,123265.13466591592,2480156.528108152,6519.2679116664585,2473637.2601964856
pota,123649.1382007007,2480793.748500648,6580.71585796914,2474213.032642679
pota,124033.1417354855,2481427.0939953797,6642.760799026476,2474784.333196353
pota,124417.14527027027,2482056.994530509,6705.1718456644585,2475351.822684845
